cntnum,stmerch,cntdate,deptcode,deptname,subdeptcode,subdeptname,sku,sbc,ibc,bndname,prname,prmodel,soh,cntqnt,varianceqnt,extphycnt_retail,extphycnt_cost,extphy_retailvar,extphy_costvar,gmperc,skutype,rpname
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299452,8806095622873,             ,SAMSUNG                       ,SAMSUNG FOLD6 SILM S PEN GRIP CASE GRAY EF-OF95PCJEGWW,EF-OF95PCJEGWW,1,1,0,2790,1825,0,0,30.01,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,275598,2000002755982,             ,SAMSUNG                       ,$$ CASE S22+ FRAME SAMSUNG WHITE EF-MS906CWEGWW,?EF-MS906CWEGWW,1,1,0,790,207,0,0,71.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,280946,8806094534962,             ,SAMSUNG                       ,ZFLIP4 SILICONE COVER WITH RING SAMSUNG BORA EF-PF721TVEGWW,?EF-PF721TVEGWW,3,3,0,3570,2337,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,280971,8806094567823,             ,SAMSUNG                       ,ZFOLD4 STANDING COVER CASE W/PEN SAMSUNG SAND EF-OF93PCUEGWW,?EF-OF93PCUEGWW,1,1,0,2790,1825,0,0,30.01,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,291326,8806095070964,             ,SAMSUNG                       ,CASE SAMSUNG Z FLIP5 FLIPSUIT EF-ZF731CTEGWW,?EF-ZF731CTEGWW,2,2,0,2380,1558,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,291349,8806095062570,             ,SAMSUNG                       ,CASE SAMSUNG Z FLIP 5 CLEAR GADGET EF-XF731CTEGWW ,?EF-XF731CTEGWW,1,1,0,1090,713,0,0,30.01,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,295995,8806095354699,             ,SAMSUNG                       ,S24ULTRA SMARTVIEWWALLETCASE SAMSUNG EF-ZS928CGEGWW LIGHTGRN,EF-ZS928CGEGWW,2,2,0,2580,1688,0,0,29.99,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,301929,8806095769509,             ,SAMSUNG                       ,SAMSUNG S24FE SILICONE CASE BLUE EF-PS721CLEGWW,EF-PS721CLEGWW,1,1,0,790,517,0,0,29.98,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299492,8800240237042,             ,SAMSUNG                       ,SAMSUNG STICKY MONSTER LABLUCKY FLIPSUIT CARD GP-TOF741SBCLW,GP-TOF741SBCLW,3,3,0,1170,765,0,0,30.04,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,275597,8806092979550,             ,SAMSUNG                       ,CASE S22+ FRAME SAMSUNG WHITE EF-MS906CWEGWW,?EF-MS906CWEGWW,1,1,0,790,517,0,0,29.98,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,275608,8806092979918,             ,SAMSUNG                       ,S22 ULTRA SMART CLEAR VIEW COVER SAMSUNG EF-ZS908CWEGWW WH,?EF-ZS908CWEGWW,1,1,0,1690,1106,0,0,29.98,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,291318,2000002913184,             ,SAMSUNG                       ,$$ BOOK COVER KB SLIM GALAXY TAB S9+ SAMSUNG EF-DX810UBEGTH,EF-DX810UBEGTH,1,1,0,5990,1567,0,0,72.01,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,273215,1000190000254,             ,HEAL,CASE SMART HYBRID CLEAR HEAL CASE IPAD10.2”CLPP,CASE IPAD10.2”CLPP,10,10,0,9900,6476.6,0,0,30,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,274482,2000002744825,             ,SAMSUNG                       ,$$CASECLEARSTANDINGS21FE SAMSUNG TRANSPARENCY EF-JG990CTEGWW,?EF-JG990CTEGWW,1,1,0,890,233,0,0,71.99,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,275621,2000002756217,             ,SAMSUNG                       ,$$ S22 ULTRA SILICONE WITHSTRAPCASE SAMSUNG NAVY EF-GS908TNEGWW,?EF-GS908TNEGWW,1,1,0,1190,311,0,0,72.04,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,288505,8806094919301,             ,SAMSUNG                       ,CASE SAMSUNG A54 5G SMART VIEW WALLET BLUEBERRY EF-ZA546CVEGWW,?EF-ZA546CVEGWW,1,1,0,990,648,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,295992,6974994161136,             ,SAMSUNG                       ,S24 ULTRA ECO LEATHER CASE SAMSUNG GP-FPS928HCABW BLACK,GP-FPS928HCABW,1,1,0,1190,779,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299453,8806095624198,             ,SAMSUNG                       ,SAMSUNG FOLD6 SILM S PEN GRIP CASE NAVY EF-OF95PCNEGWW,EF-OF95PCNEGWW,3,3,0,8370,5475,0,0,30.01,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299503,8806095611877,             ,SAMSUNG                       ,SAMSUNG FLIP6 FLAP VEGAN LEATHER CASE YELLOW EF-VF741PYEGWW,EF-VF741PYEGWW,5,5,0,12450,8145,0,0,30,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,278915,8806094453270,             ,SAMSUNG                       ,S8 ULTRA NOTE VIEW COVER SAMSUNG EF-ZX900PBEGWW,?EF-ZX900PBEGWW,3,3,0,11370,7437,0,0,30.01,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,288500,8806094919561,             ,SAMSUNG                       ,CASE SAMSUNG A54 5G SILICONE BLACK EF-PA546TBEGWW,?EF-PA546TBEGWW,1,1,0,590,386,0,0,30,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,293423,8806095227887,             ,SAMSUNG                       ,CASE SAMSUNG S23 FE SILICONE GRAPHITE EF-PS711TBEGWW,EF-PS711TBEGWW,1,1,0,790,517,0,0,29.98,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,295972,8806095354644,             ,SAMSUNG                       ,S24+ SMART VIEW WALLET CASE SAMSUNG EF-ZS926CBEGWW BLACK ,EF-ZS926CBEGWW,1,1,0,1290,844,0,0,29.99,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299491,8809983293124,             ,SAMSUNG                       ,SAMSUNG FLIP6 UBHC FLIPSUIT CARD GP-TOF741HIAWW,GP-TOF741HIAWW,2,2,0,780,510,0,0,30.04,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,287269,2000002872696,             ,SAMSUNG                       ,$$ CASE SAMSUNG GALAXY S23 ULTRA SILICON GRIP BK EF-GS918TBEGWW,?EF-GS918TBEGWW,1,1,0,1490,390,0,0,71.99,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,295993,6974994161259,             ,SAMSUNG                       ,S24 ULTRA ECO LEATHER CASE SAMSUNG GP-FPS928HCAVW DARKVIOLET,GP-FPS928HCAVW,2,2,0,2380,1558,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,287152,2000002871521,             ,SAMSUNG                       ,$$ CASE SAMSUNG GALAXY S23 FRAME BLACK EF-MS911CBEGWW,?EF-MS911CBEGWW,1,1,0,1190,311,0,0,72.04,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299435,4897138060138,             ,SAMSUNG                       ,SAMSUNG FLIP6 SLIM CLEAR CASE TRANSPARENCY GP-FFF741YCATW,GP-FFF741YCATW,3,3,0,2070,1353,0,0,30.06,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299450,8806095620145,             ,SAMSUNG                       ,SAMSUNG FOLD6 SILICONEGRIPCASEWITHSTAND WHITE EF-MF956TWEGWW,EF-MF956TWEGWW,3,3,0,5370,3513,0,0,30,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299500,2000002995005,             ,SAMSUNG                       ,$$ SAMSUNG FLIP6 FLAP VEGAN LEATHER CASE MINT EF-VF741PMEGWW,EF-VF741PMEGWW,1,1,0,2490,652,0,0,71.98,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,274173,2000002741732,             ,SAMSUNG                       ,$$ CASE BOOK COVER TAB A8 SAMSUNG DARK GREY EF-BX200PJEGWW,?EF-BX200PJEGWW,1,1,0,1690,442,0,0,72.02,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,280944,8806094534979,             ,SAMSUNG                       ,ZFLIP4 SILICONE COVER WITH RING SAMSUNG KHAKI EF-PF721TGEGWW,?EF-PF721TGEGWW,2,2,0,2380,1558,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,280961,8806094500189,             ,SAMSUNG                       ,ZFOLD4 SLIM STANDING COVER CASE SAMSUNG BLACK EF-MF936CBEGWW,?EF-MF936CBEGWW,4,4,0,5960,3900,0,0,29.98,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,288512,8806094919356,             ,SAMSUNG                       ,CASE SAMSUNG A34 5G SMART VIEW WALLET BLACK EF-ZA346CBEGWW,?EF-ZA346CBEGWW,1,1,0,990,648,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,288515,8806094919387,             ,SAMSUNG                       ,FILM_SCREEN PROTECTOR SAMSUN A34 5G EF-UA346CTEGWW,?EF-UA346CTEGWW,1,1,0,390,255,0,0,30.04,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,291353,2000002913535,             ,SAMSUNG                       ,$$ CASE SAMSUNG Z FLIP5 FLIPSUIT EF-ZF731CTEGWW,?EF-ZF731CTEGWW,1,1,0,1190,311,0,0,72.04,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,292241,8809902083348,             ,SAMSUNG                       ,FLIPSUIT CARD FOR GALAXY Z FLIP5_SMILEY FESTIVAL SAMSUNG GP-TOF731SBDPW,?GP-TOF731SBDPW,3,3,0,1470,963,0,0,29.9,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299443,8800240237356,             ,SAMSUNG                       ,SAMSUNG BUDS3 KEITH HARING CLEAR CASE GP-FPR630SBATW,GP-FPR630SBCRW,1,1,0,990,648,0,0,29.96,Credit,STK2
00010F111124001,00010,20241111,03,DT Accessories,0325,Case And Film,299444,8800240237363,             ,SAMSUNG                       ,SAMSUNG BUDS3 STICK MONSTERLAB YELLOWMON CASE GP-FPR630SBCYW,GP-FPR630SBCYW,1,1,0,990,648,0,0,29.96,Credit,STK2
